,MonthPE,Date,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_DHI,Daily_radiation
2020-07-19,7,2020-07-19,23.22307692307692,51.15384615384615,89.07692307692308,961.5307692307692,228.84615384615384,2.230769230769231,99.84615384615384,248.92307692307693,313.2307692307692
2020-07-20,7,2020-07-20,24.76923076923077,42.676923076923075,79.07692307692308,961.0230769230768,243.07692307692307,1.9615384615384615,9.307692307692308,202.23076923076923,204.3846153846154
2020-07-21,7,2020-07-21,25.292307692307695,47.815384615384616,80.3076923076923,961.1846153846153,253.84615384615384,1.6923076923076923,240.30769230769232,215.15384615384616,369.9230769230769
2020-07-22,7,2020-07-22,25.73076923076923,46.76153846153846,78.61538461538461,961.4461538461538,217.84615384615384,1.4769230769230768,233.23076923076923,272.53846153846155,436.53846153846155
2020-07-23,7,2020-07-23,24.376923076923074,50.83846153846154,86.0,961.176923076923,252.3846153846154,3.0,63.61538461538461,179.76923076923077,217.3846153846154
2020-07-24,7,2020-07-24,23.715384615384615,51.42307692307692,88.46153846153847,961.0,266.2307692307692,1.9692307692307693,37.46153846153846,297.2307692307692,330.0
2020-07-25,7,2020-07-25,23.569230769230767,51.25384615384615,86.61538461538461,961.6153846153846,272.84615384615387,2.4923076923076923,112.84615384615384,210.84615384615384,262.2307692307692
2020-07-26,7,2020-07-26,25.338461538461537,49.12307692307692,81.0,961.2,250.92307692307693,1.8153846153846156,241.23076923076923,211.53846153846155,391.6923076923077
2020-07-27,7,2020-07-27,23.54615384615385,51.56153846153846,90.46153846153847,961.9230769230769,260.84615384615387,2.5307692307692307,22.076923076923077,262.2307692307692,278.7692307692308
2020-07-28,7,2020-07-28,23.753846153846155,50.07692307692308,86.92307692307692,961.5307692307692,251.84615384615384,2.4692307692307693,29.53846153846154,244.07692307692307,258.15384615384613
2020-07-29,7,2020-07-29,24.923076923076923,49.53076923076923,81.61538461538461,961.9461538461538,245.84615384615384,2.207692307692308,110.6923076923077,244.30769230769232,326.3076923076923
2020-07-30,7,2020-07-30,23.96153846153846,46.138461538461534,85.23076923076923,962.0846153846154,264.53846153846155,2.4153846153846152,2.3846153846153846,250.07692307692307,250.69230769230768
2020-07-31,7,2020-07-31,24.523076923076925,49.79230769230769,84.15384615384616,961.9692307692308,208.92307692307693,1.8076923076923077,69.0,193.07692307692307,221.53846153846155
2020-08-01,8,2020-08-01,24.72307692307692,50.5,85.53846153846153,963.3076923076923,248.92307692307693,2.1461538461538465,43.84615384615385,274.0769230769231,305.2307692307692
2020-08-02,8,2020-08-02,23.96153846153846,50.94615384615384,89.23076923076923,962.8076923076923,253.76923076923077,3.207692307692308,44.38461538461539,254.6153846153846,296.0
2020-08-03,8,2020-08-03,21.184615384615384,51.86923076923077,95.07692307692308,964.2384615384616,261.61538461538464,2.769230769230769,17.23076923076923,203.84615384615384,207.3846153846154
2020-08-04,8,2020-08-04,24.107692307692307,40.95384615384615,79.6923076923077,964.6692307692308,243.15384615384616,2.7615384615384615,243.30769230769232,231.3846153846154,403.3076923076923
2020-08-05,8,2020-08-05,23.930769230769233,50.07692307692308,84.6923076923077,963.0307692307692,242.92307692307693,2.4538461538461536,135.30769230769232,228.84615384615384,322.38461538461536
2020-08-06,8,2020-08-06,20.66923076923077,51.26153846153846,94.46153846153847,963.4153846153846,222.46153846153845,2.9615384615384617,0.0,81.6923076923077,81.6923076923077
2020-08-07,8,2020-08-07,22.753846153846155,44.95384615384615,84.15384615384616,964.4923076923077,217.23076923076923,2.646153846153846,6.615384615384615,251.53846153846155,256.6923076923077
2020-08-08,8,2020-08-08,24.415384615384614,39.66923076923077,77.84615384615384,965.0230769230768,241.53846153846155,2.5153846153846158,269.46153846153845,279.0769230769231,425.6923076923077
2020-08-09,8,2020-08-09,24.476923076923075,39.823076923076925,75.3076923076923,963.3076923076923,251.92307692307693,2.5076923076923077,268.2307692307692,250.30769230769232,440.3076923076923
2020-08-10,8,2020-08-10,24.315384615384616,46.48461538461538,79.84615384615384,961.6615384615385,230.3846153846154,2.5307692307692307,8.846153846153847,260.2307692307692,266.38461538461536
2020-08-11,8,2020-08-11,24.115384615384617,41.53076923076923,76.46153846153847,962.8076923076923,227.84615384615384,2.4,185.84615384615384,207.3846153846154,361.38461538461536
2020-08-12,8,2020-08-12,25.407692307692308,35.26153846153846,74.23076923076923,963.3,272.38461538461536,1.8384615384615384,413.0769230769231,221.30769230769232,509.84615384615387
2020-08-13,8,2020-08-13,26.107692307692307,45.97692307692308,73.6923076923077,961.4000000000001,247.6153846153846,2.276923076923077,266.3076923076923,232.46153846153845,410.2307692307692
2020-08-14,8,2020-08-14,21.407692307692308,55.49230769230769,97.53846153846153,959.7538461538461,234.46153846153845,2.292307692307692,8.076923076923077,144.6153846153846,149.46153846153845
2020-08-15,8,2020-08-15,24.43846153846154,39.73076923076923,79.61538461538461,961.3538461538462,241.30769230769232,2.3461538461538463,307.46153846153845,254.92307692307693,468.84615384615387
2020-08-16,8,2020-08-16,25.584615384615386,43.607692307692304,77.0,960.5538461538462,289.38461538461536,2.6384615384615384,437.46153846153845,181.92307692307693,517.6923076923077
2020-08-17,8,2020-08-17,25.73076923076923,52.51538461538462,79.38461538461539,959.4153846153846,261.84615384615387,1.5384615384615385,312.53846153846155,207.0,475.38461538461536
2020-08-18,8,2020-08-18,23.96923076923077,51.51538461538462,89.0,960.3076923076923,248.3846153846154,2.0615384615384618,192.92307692307693,220.30769230769232,350.84615384615387
2020-08-19,8,2020-08-19,25.66923076923077,47.07692307692308,83.92307692307692,959.0999999999999,269.6923076923077,2.207692307692308,269.15384615384613,233.53846153846155,444.46153846153845
2020-08-20,8,2020-08-20,23.653846153846153,51.52307692307692,91.84615384615384,959.0769230769231,256.3076923076923,2.1307692307692307,4.923076923076923,208.46153846153845,212.07692307692307
2020-08-21,8,2020-08-21,22.04615384615385,52.56153846153846,94.3076923076923,960.1076923076923,250.46153846153845,1.830769230769231,0.6153846153846154,238.30769230769232,238.76923076923077
2020-08-22,8,2020-08-22,24.884615384615383,42.46153846153846,79.61538461538461,961.623076923077,217.92307692307693,2.0615384615384618,251.30769230769232,249.53846153846155,425.7692307692308
2020-08-23,8,2020-08-23,24.246153846153845,46.76923076923077,85.92307692307692,961.9307692307692,270.53846153846155,2.523076923076923,0.38461538461538464,244.76923076923077,245.07692307692307
2020-08-24,8,2020-08-24,20.338461538461537,51.96153846153846,94.92307692307692,961.7692307692307,219.84615384615384,1.9461538461538461,0.0,114.0,114.0
2020-08-25,8,2020-08-25,23.73846153846154,46.315384615384616,77.84615384615384,961.8923076923077,201.6153846153846,1.9769230769230768,140.23076923076923,240.76923076923077,376.0
2020-08-26,8,2020-08-26,25.200000000000003,48.29230769230769,76.3076923076923,962.376923076923,219.92307692307693,1.5846153846153845,116.46153846153847,215.15384615384616,316.0
2020-08-27,8,2020-08-27,25.930769230769233,47.08461538461539,74.53846153846153,961.8923076923077,274.0,1.8846153846153846,258.15384615384613,253.0,458.15384615384613
2020-08-28,8,2020-08-28,22.96153846153846,51.284615384615385,90.61538461538461,961.7153846153846,262.15384615384613,1.646153846153846,0.0,107.53846153846153,107.53846153846153
2020-08-29,8,2020-08-29,24.299999999999997,48.900000000000006,83.38461538461539,961.3153846153847,242.76923076923077,2.3,4.769230769230769,216.53846153846155,220.46153846153845
2020-08-30,8,2020-08-30,23.576923076923077,51.43846153846154,87.53846153846153,961.1307692307693,283.3076923076923,2.5846153846153848,39.76923076923077,230.46153846153845,263.9230769230769
2020-08-31,8,2020-08-31,24.338461538461537,50.62307692307692,85.92307692307692,961.6153846153846,263.53846153846155,2.2846153846153845,27.692307692307693,294.84615384615387,317.6923076923077
2020-09-01,9,2020-09-01,22.207692307692305,50.715384615384615,93.6923076923077,960.9384615384616,278.6923076923077,2.3923076923076922,7.230769230769231,167.23076923076923,168.3846153846154
2020-09-02,9,2020-09-02,22.338461538461537,48.01538461538462,88.92307692307692,960.7384615384616,255.84615384615384,1.3846153846153846,276.2307692307692,243.15384615384616,429.84615384615387
2020-09-03,9,2020-09-03,25.592307692307692,46.599999999999994,82.23076923076923,961.4846153846154,183.30769230769232,1.353846153846154,300.61538461538464,207.07692307692307,464.3076923076923
2020-09-04,9,2020-09-04,22.76153846153846,52.33076923076923,94.07692307692308,962.8538461538462,275.53846153846155,2.330769230769231,39.23076923076923,220.07692307692307,246.23076923076923
2020-09-05,9,2020-09-05,23.523076923076925,51.24615384615385,88.38461538461539,960.9923076923077,254.15384615384616,2.730769230769231,3.4615384615384617,160.84615384615384,161.30769230769232
2020-09-06,9,2020-09-06,22.45384615384615,49.46153846153846,90.23076923076923,960.6615384615385,291.2307692307692,1.776923076923077,56.92307692307692,290.9230769230769,332.6923076923077
2020-09-07,9,2020-09-07,24.523076923076925,48.138461538461534,83.15384615384616,959.8153846153847,234.84615384615384,1.876923076923077,262.84615384615387,172.6153846153846,405.0769230769231
2020-09-08,9,2020-09-08,25.23846153846154,50.776923076923076,85.61538461538461,959.7230769230769,289.7692307692308,1.9846153846153847,156.0,251.30769230769232,378.0
2020-09-09,9,2020-09-09,24.692307692307693,52.84615384615385,87.46153846153847,961.1846153846153,154.46153846153845,1.5769230769230769,98.38461538461539,208.84615384615384,286.0769230769231
2020-09-10,9,2020-09-10,25.069230769230767,48.98461538461538,80.92307692307692,962.2307692307693,239.0,2.123076923076923,27.46153846153846,263.9230769230769,280.7692307692308
2020-09-11,9,2020-09-11,25.784615384615385,48.73076923076923,77.53846153846153,960.4846153846154,250.76923076923077,1.376923076923077,152.30769230769232,285.61538461538464,363.53846153846155
2020-09-12,9,2020-09-12,25.26153846153846,49.80769230769231,85.23076923076923,960.7153846153846,269.38461538461536,1.4461538461538461,91.6923076923077,305.84615384615387,353.2307692307692
2020-09-13,9,2020-09-13,23.03846153846154,49.723076923076924,86.61538461538461,962.2230769230769,125.38461538461539,0.7846153846153846,42.84615384615385,282.61538461538464,323.0
2020-09-14,9,2020-09-14,24.53076923076923,49.33076923076923,81.6923076923077,962.9615384615385,239.0,1.7923076923076924,177.69230769230768,252.46153846153845,376.61538461538464
2020-09-15,9,2020-09-15,24.584615384615383,50.3,84.07692307692308,960.6076923076923,243.84615384615384,1.376923076923077,31.53846153846154,211.92307692307693,241.84615384615384
2020-09-16,9,2020-09-16,24.384615384615383,51.45384615384615,85.92307692307692,960.0846153846154,199.53846153846155,1.9538461538461538,36.0,285.2307692307692,311.84615384615387
2020-09-17,9,2020-09-17,25.26153846153846,50.53846153846154,80.38461538461539,961.7769230769231,243.46153846153845,2.0307692307692307,28.846153846153847,230.3846153846154,238.3846153846154
2020-09-18,9,2020-09-18,26.623076923076926,49.284615384615385,73.0,961.9923076923077,290.53846153846155,1.7076923076923076,229.46153846153845,178.07692307692307,331.15384615384613
2020-09-19,9,2020-09-19,26.976923076923075,45.66923076923077,75.61538461538461,960.4384615384616,278.38461538461536,1.0307692307692309,247.53846153846155,191.6153846153846,391.7692307692308
2020-09-20,9,2020-09-20,25.384615384615383,45.392307692307696,80.46153846153847,961.6923076923077,208.92307692307693,2.4384615384615382,210.30769230769232,213.53846153846155,380.3076923076923
2020-09-21,9,2020-09-21,24.923076923076923,47.853846153846156,78.0,962.4692307692308,201.76923076923077,1.1846153846153846,0.0,101.3076923076923,101.3076923076923
2020-09-22,9,2020-09-22,26.49230769230769,46.73076923076923,74.15384615384616,961.9076923076923,142.76923076923077,1.6384615384615384,277.46153846153845,255.76923076923077,427.7692307692308
2020-09-23,9,2020-09-23,25.176923076923078,44.0923076923077,84.23076923076923,962.3923076923077,207.3846153846154,1.5384615384615385,144.6153846153846,265.2307692307692,391.2307692307692
2020-09-24,9,2020-09-24,25.16923076923077,47.46923076923077,82.84615384615384,962.9692307692308,258.15384615384613,1.9615384615384615,187.15384615384616,249.3846153846154,410.6923076923077
2020-09-25,9,2020-09-25,23.838461538461537,47.5923076923077,86.6923076923077,962.6461538461538,235.46153846153845,1.1615384615384614,179.6153846153846,265.0,386.38461538461536
2020-09-26,9,2020-09-26,21.76153846153846,46.34615384615385,92.6923076923077,961.1923076923077,203.46153846153845,1.3153846153846156,52.76923076923077,193.53846153846155,222.76923076923077
2020-09-27,9,2020-09-27,24.96153846153846,45.11538461538461,76.46153846153847,960.2384615384616,194.0,1.6076923076923075,182.3846153846154,263.2307692307692,415.38461538461536
2020-09-28,9,2020-09-28,24.049999999999997,49.475,85.5,960.9666666666667,226.83333333333334,1.5916666666666668,11.25,194.16666666666666,204.91666666666666
2020-09-29,9,2020-09-29,24.253846153846155,51.353846153846156,84.92307692307692,961.7307692307693,155.30769230769232,1.4307692307692308,21.846153846153847,118.38461538461539,123.6923076923077
2020-09-30,9,2020-09-30,25.015384615384615,49.79230769230769,82.07692307692308,961.1846153846153,180.07692307692307,1.9076923076923078,36.07692307692308,223.69230769230768,238.6153846153846
2020-10-01,10,2020-10-01,25.33076923076923,42.52307692307692,77.61538461538461,960.2692307692307,264.2307692307692,1.4615384615384615,271.7692307692308,245.69230769230768,380.3076923076923
2020-10-02,10,2020-10-02,24.584615384615386,44.74615384615385,77.92307692307692,960.0461538461539,117.46153846153847,3.2,236.84615384615384,226.92307692307693,424.15384615384613
2020-10-03,10,2020-10-03,25.123076923076926,46.323076923076925,75.53846153846153,961.0999999999999,94.3076923076923,1.8692307692307693,288.9230769230769,255.92307692307693,456.61538461538464
2020-10-04,10,2020-10-04,27.45384615384615,45.87692307692308,72.38461538461539,961.1615384615385,225.76923076923077,0.8846153846153846,444.15384615384613,179.76923076923077,505.6923076923077
2020-10-05,10,2020-10-05,26.53846153846154,45.62307692307692,81.23076923076923,961.3846153846154,289.7692307692308,1.0846153846153845,212.92307692307693,247.3846153846154,404.0769230769231
2020-10-06,10,2020-10-06,27.638461538461538,46.361538461538466,72.92307692307692,960.7692307692307,181.92307692307693,0.9923076923076923,139.3846153846154,221.07692307692307,347.38461538461536
2020-10-07,10,2020-10-07,25.846153846153847,43.56923076923077,75.07692307692308,961.2076923076924,184.46153846153845,1.1,90.53846153846153,290.38461538461536,361.9230769230769
2020-10-08,10,2020-10-08,25.823076923076922,46.88461538461539,76.3076923076923,961.5999999999999,206.84615384615384,1.0384615384615385,213.0,194.53846153846155,372.61538461538464
2020-10-09,10,2020-10-09,25.96923076923077,47.676923076923075,76.07692307692308,961.8538461538462,200.76923076923077,1.4769230769230768,227.92307692307693,251.46153846153845,387.38461538461536
2020-10-10,10,2020-10-10,24.853846153846156,45.361538461538466,81.61538461538461,962.4076923076923,175.3846153846154,1.676923076923077,292.38461538461536,191.6153846153846,379.53846153846155
2020-10-11,10,2020-10-11,26.5,40.666666666666664,72.75,961.8083333333334,262.5833333333333,1.7916666666666667,108.08333333333333,332.75,408.5833333333333
2020-10-12,10,2020-10-12,27.45384615384615,35.46153846153846,70.61538461538461,960.0846153846154,264.7692307692308,1.2,163.69230769230768,299.46153846153845,415.6923076923077
2020-10-13,10,2020-10-13,26.23076923076923,41.83846153846154,81.38461538461539,960.5153846153846,207.30769230769232,1.4307692307692308,52.07692307692308,276.7692307692308,316.0
2020-10-14,10,2020-10-14,26.700000000000003,45.61538461538461,75.15384615384616,961.4000000000001,226.84615384615384,1.1538461538461537,141.15384615384616,223.53846153846155,345.84615384615387
2020-10-15,10,2020-10-15,26.83076923076923,44.93846153846154,75.07692307692308,961.6692307692308,250.07692307692307,1.0384615384615385,273.38461538461536,260.15384615384613,443.0769230769231
2020-10-16,10,2020-10-16,27.692307692307693,42.83076923076923,72.07692307692308,960.6538461538462,182.46153846153845,0.6692307692307692,269.46153846153845,242.46153846153845,428.61538461538464
2020-10-17,10,2020-10-17,26.292307692307695,44.3,76.0,960.9846153846154,152.15384615384616,1.7615384615384615,325.61538461538464,220.30769230769232,434.7692307692308
2020-10-18,10,2020-10-18,27.084615384615386,44.099999999999994,70.84615384615384,959.5999999999999,212.15384615384616,1.4076923076923078,376.2307692307692,197.92307692307693,470.9230769230769
2020-10-19,10,2020-10-19,27.608333333333334,35.35,70.66666666666667,960.3583333333332,230.66666666666666,1.1083333333333334,415.6666666666667,228.83333333333334,517.6666666666666
2020-10-20,10,2020-10-20,28.27692307692308,34.65384615384615,66.76923076923077,960.2384615384616,214.15384615384616,0.9230769230769231,514.8461538461538,140.6153846153846,514.4615384615385
2020-10-21,10,2020-10-21,28.766666666666666,32.583333333333336,63.0,960.5416666666666,236.08333333333334,0.6666666666666666,399.6666666666667,174.58333333333334,480.75
2020-10-22,10,2020-10-22,29.4,26.161538461538463,54.46153846153846,960.0846153846154,112.84615384615384,0.8,518.9230769230769,158.15384615384616,511.61538461538464
2020-10-23,10,2020-10-23,29.266666666666666,28.116666666666664,55.833333333333336,961.0916666666667,170.91666666666666,0.6333333333333333,589.9166666666666,156.33333333333334,564.9166666666666
2020-10-24,10,2020-10-24,28.650000000000002,37.44166666666667,61.333333333333336,960.3666666666667,244.0,0.9416666666666668,143.66666666666666,314.0,425.25
2020-10-25,10,2020-10-25,28.108333333333334,38.09166666666667,60.583333333333336,959.8249999999999,172.75,1.0916666666666666,246.83333333333334,262.8333333333333,461.3333333333333
2020-10-26,10,2020-10-26,29.066666666666666,33.233333333333334,54.666666666666664,959.2083333333334,104.83333333333333,0.8833333333333333,416.1666666666667,201.0,513.1666666666666
2020-10-27,10,2020-10-27,29.15833333333333,30.041666666666668,52.083333333333336,958.9916666666667,95.33333333333333,1.2750000000000001,378.5,222.41666666666666,503.0
2020-10-28,10,2020-10-28,29.675,24.0,41.0,959.1,66.41666666666667,1.5999999999999999,570.5833333333334,151.83333333333334,555.5833333333334
2020-10-29,10,2020-10-29,29.666666666666668,28.366666666666664,45.833333333333336,960.0333333333333,218.16666666666666,0.4666666666666666,565.3333333333334,157.58333333333334,547.25
2020-10-30,10,2020-10-30,30.099999999999998,25.133333333333336,46.5,960.1083333333332,120.0,1.1166666666666667,623.0,131.83333333333334,563.3333333333334
2020-10-31,10,2020-10-31,30.275000000000002,22.46666666666667,38.0,959.725,85.33333333333333,1.5083333333333335,599.5833333333334,141.75,561.3333333333334
2020-11-01,11,2020-11-01,29.616666666666664,21.091666666666665,35.166666666666664,959.2916666666666,95.66666666666667,1.7750000000000001,470.3333333333333,191.83333333333334,528.25
2020-11-02,11,2020-11-02,28.933333333333334,25.349999999999998,41.5,960.4250000000001,105.41666666666667,1.5916666666666668,143.41666666666666,279.3333333333333,392.3333333333333
2020-11-03,11,2020-11-03,30.058333333333334,30.325,33.25,960.4083333333333,90.91666666666667,3.4499999999999997,507.1666666666667,169.5,529.4166666666666
2020-11-04,11,2020-11-04,30.291666666666668,36.708333333333336,33.75,959.9833333333332,100.0,2.6666666666666665,293.0,246.83333333333334,459.0
2020-11-05,11,2020-11-05,30.5,33.824999999999996,35.833333333333336,959.8416666666667,103.58333333333333,1.875,215.33333333333334,254.91666666666666,414.6666666666667
2020-11-06,11,2020-11-06,30.8,23.141666666666666,29.083333333333332,960.65,63.5,2.5500000000000003,581.6666666666666,138.5,544.5
2020-11-07,11,2020-11-07,29.349999999999998,27.141666666666666,29.916666666666668,961.3666666666667,129.83333333333334,1.7333333333333334,526.0833333333334,159.33333333333334,530.1666666666666
2020-11-08,11,2020-11-08,29.791666666666668,36.608333333333334,38.416666666666664,962.0749999999999,135.41666666666666,1.2750000000000001,344.75,221.58333333333334,476.0833333333333
2020-11-09,11,2020-11-09,30.866666666666664,32.71666666666667,38.666666666666664,961.3916666666668,116.0,0.9583333333333334,423.3333333333333,197.16666666666666,497.9166666666667
2020-11-10,11,2020-11-10,29.866666666666664,29.308333333333334,37.416666666666664,960.9250000000001,135.66666666666666,1.45,445.4166666666667,191.08333333333334,504.1666666666667
2020-11-11,11,2020-11-11,30.558333333333334,30.825,34.25,960.3083333333334,107.08333333333333,1.3083333333333333,494.4166666666667,169.58333333333334,512.8333333333334
2020-11-12,11,2020-11-12,31.09166666666667,35.175000000000004,27.833333333333332,960.3249999999999,88.75,2.466666666666667,410.8333333333333,201.66666666666666,488.9166666666667
2020-11-13,11,2020-11-13,31.316666666666666,34.31666666666667,25.833333333333332,960.3083333333334,90.5,3.125,439.4166666666667,192.75,494.0
2020-11-14,11,2020-11-14,31.166666666666668,31.0,28.583333333333332,960.0833333333334,104.08333333333333,2.8833333333333333,484.3333333333333,177.41666666666666,508.75
2020-11-15,11,2020-11-15,30.866666666666664,22.599999999999998,25.0,959.7416666666667,98.25,3.1833333333333336,570.1666666666666,144.16666666666666,532.75
2020-11-16,11,2020-11-16,30.366666666666664,17.341666666666665,23.25,959.975,105.58333333333333,2.8166666666666664,615.8333333333334,133.83333333333334,546.0
2020-11-17,11,2020-11-17,30.28333333333333,21.858333333333334,24.333333333333332,959.7333333333332,98.08333333333333,2.5833333333333335,584.3333333333334,145.33333333333334,531.1666666666666
2020-11-18,11,2020-11-18,30.616666666666664,22.358333333333334,24.0,959.5500000000001,125.33333333333333,1.9583333333333333,454.4166666666667,179.08333333333334,499.6666666666667
2020-11-19,11,2020-11-19,29.925,19.866666666666667,25.0,959.275,126.58333333333333,1.8166666666666667,491.9166666666667,177.33333333333334,509.4166666666667
2020-11-20,11,2020-11-20,30.058333333333334,23.316666666666666,32.166666666666664,959.0416666666666,110.08333333333333,1.75,480.25,182.58333333333334,503.9166666666667
2020-11-21,11,2020-11-21,31.316666666666666,23.641666666666666,26.5,959.3333333333334,89.66666666666667,1.5250000000000001,271.5,230.58333333333334,433.4166666666667
2020-11-22,11,2020-11-22,31.724999999999998,23.866666666666664,27.166666666666668,959.85,96.66666666666667,1.6333333333333335,254.58333333333334,243.58333333333334,436.6666666666667
2020-11-23,11,2020-11-23,31.208333333333332,23.816666666666666,31.0,960.5083333333333,148.41666666666666,1.1666666666666667,412.6666666666667,197.91666666666666,480.6666666666667
2020-11-24,11,2020-11-24,31.433333333333334,27.241666666666664,35.666666666666664,960.4499999999999,223.58333333333334,1.0999999999999999,410.9166666666667,190.08333333333334,481.8333333333333
2020-11-25,11,2020-11-25,31.625,25.96666666666667,31.833333333333332,959.1999999999999,123.91666666666667,1.55,602.75,127.16666666666667,522.8333333333334
2020-11-26,11,2020-11-26,31.65833333333333,25.825,30.083333333333332,958.9499999999999,116.0,1.6166666666666665,596.75,129.0,520.5
2020-11-27,11,2020-11-27,31.125,24.866666666666664,31.75,959.5666666666666,110.08333333333333,1.4749999999999999,586.6666666666666,134.33333333333334,519.0833333333334
2020-11-28,11,2020-11-28,31.825000000000003,22.416666666666668,26.166666666666668,960.4250000000001,97.41666666666667,1.3083333333333333,574.75,140.66666666666666,515.5833333333334
2020-11-29,11,2020-11-29,31.525000000000002,18.925,21.583333333333332,959.9916666666667,98.08333333333333,2.2666666666666666,629.9166666666666,120.91666666666667,527.75
2020-11-30,11,2020-11-30,31.683333333333334,15.683333333333332,16.75,960.8000000000001,93.75,1.9833333333333334,709.5,93.91666666666667,544.9166666666666
2020-12-01,12,2020-12-01,31.5,15.808333333333332,18.666666666666668,960.0333333333333,105.58333333333333,2.591666666666667,708.5,94.58333333333333,542.8333333333334
2020-12-02,12,2020-12-02,30.983333333333334,12.016666666666666,14.75,959.9250000000001,104.0,2.0833333333333335,721.25,90.66666666666667,548.5
2020-12-03,12,2020-12-03,31.116666666666664,15.716666666666667,18.666666666666668,960.5333333333333,136.41666666666666,1.45,505.6666666666667,169.41666666666666,499.6666666666667
2020-12-04,12,2020-12-04,30.7,18.633333333333333,21.916666666666668,961.3166666666666,124.16666666666667,1.5833333333333333,556.0,144.66666666666666,509.0
2020-12-05,12,2020-12-05,31.349999999999998,20.941666666666666,28.25,960.8083333333334,166.75,0.9500000000000001,578.5,141.83333333333334,511.6666666666667
2020-12-06,12,2020-12-06,31.958333333333332,19.741666666666667,25.0,959.8083333333334,133.83333333333334,1.5916666666666668,658.25,110.33333333333333,527.5833333333334
2020-12-07,12,2020-12-07,32.225,24.883333333333336,21.583333333333332,961.3166666666666,116.5,1.5999999999999999,541.5833333333334,152.41666666666666,497.25
2020-12-08,12,2020-12-08,32.38333333333333,26.133333333333336,20.0,960.6,110.08333333333333,2.3,580.0,130.91666666666666,505.0833333333333
2020-12-09,12,2020-12-09,30.99230769230769,25.107692307692307,36.46153846153846,960.0846153846154,149.69230769230768,1.4076923076923078,332.9230769230769,202.53846153846155,413.46153846153845
2020-12-10,12,2020-12-10,31.807692307692307,20.96153846153846,25.76923076923077,960.2076923076924,153.07692307692307,1.276923076923077,566.5384615384615,106.61538461538461,478.38461538461536
2020-12-11,12,2020-12-11,32.15384615384615,24.430769230769233,27.23076923076923,960.5153846153846,202.6153846153846,0.8307692307692308,515.9230769230769,130.07692307692307,463.0
2020-12-12,12,2020-12-12,31.56153846153846,26.03846153846154,27.307692307692307,959.7,184.07692307692307,0.9230769230769231,503.38461538461536,133.69230769230768,459.84615384615387
2020-12-13,12,2020-12-13,31.63076923076923,29.623076923076926,29.846153846153847,958.676923076923,199.46153846153845,1.0384615384615385,511.2307692307692,129.0,459.0769230769231
2020-12-14,12,2020-12-14,32.55384615384615,27.853846153846156,28.23076923076923,958.6384615384615,178.6153846153846,1.1076923076923078,482.38461538461536,145.23076923076923,450.61538461538464
2020-12-15,12,2020-12-15,32.36923076923077,22.56153846153846,24.0,958.8153846153847,104.23076923076923,1.776923076923077,518.7692307692307,128.0,463.2307692307692
2020-12-16,12,2020-12-16,31.615384615384617,18.96923076923077,15.153846153846153,959.3538461538462,108.84615384615384,2.6153846153846154,529.2307692307693,125.0,466.7692307692308
2020-12-17,12,2020-12-17,31.815384615384616,19.823076923076922,16.46153846153846,959.2615384615384,158.53846153846155,1.4615384615384615,361.2307692307692,178.84615384615384,425.84615384615387
2020-12-18,12,2020-12-18,30.800000000000004,28.292307692307695,27.692307692307693,959.176923076923,181.0,1.5076923076923079,310.7692307692308,193.15384615384616,407.61538461538464
2020-12-19,12,2020-12-19,31.00769230769231,26.96923076923077,29.53846153846154,959.1846153846153,119.61538461538461,2.123076923076923,250.07692307692307,219.23076923076923,386.61538461538464
2020-12-20,12,2020-12-20,31.353846153846153,18.953846153846154,23.53846153846154,959.4846153846154,125.61538461538461,1.5076923076923079,368.6923076923077,189.53846153846155,428.61538461538464
2020-12-21,12,2020-12-21,32.050000000000004,22.233333333333334,21.583333333333332,959.3083333333334,139.25,1.1666666666666667,435.8333333333333,184.0,474.6666666666667
2020-12-22,12,2020-12-22,31.084615384615386,21.138461538461538,20.46153846153846,959.3615384615385,139.6153846153846,1.853846153846154,445.3076923076923,152.30769230769232,448.2307692307692
2020-12-23,12,2020-12-23,31.507692307692306,23.56153846153846,22.46153846153846,959.3923076923077,155.6153846153846,1.0615384615384615,521.3846153846154,128.0,463.6923076923077
2020-12-24,12,2020-12-24,32.215384615384615,22.684615384615388,21.23076923076923,958.7769230769231,113.46153846153847,1.2538461538461538,554.7692307692307,120.46153846153847,472.3076923076923
2020-12-25,12,2020-12-25,31.27692307692308,16.607692307692307,15.23076923076923,958.623076923077,123.61538461538461,1.5,538.6153846153846,125.0,472.3076923076923
2020-12-26,12,2020-12-26,30.376923076923074,16.315384615384616,17.076923076923077,958.3615384615385,140.3846153846154,1.8076923076923077,434.7692307692308,157.23076923076923,448.6923076923077
2020-12-27,12,2020-12-27,30.853846153846156,19.46153846153846,18.384615384615383,958.1923076923077,185.46153846153845,1.5769230769230769,203.76923076923077,229.30769230769232,373.9230769230769
2020-12-28,12,2020-12-28,30.815384615384616,20.076923076923077,19.53846153846154,958.3923076923077,152.53846153846155,1.169230769230769,118.46153846153847,253.0,336.3076923076923
2020-12-29,12,2020-12-29,31.33076923076923,20.815384615384616,20.46153846153846,958.4461538461538,188.07692307692307,0.9076923076923078,156.46153846153845,245.53846153846155,357.3076923076923
